1	ABL1	NCBIGene:25	
2	AKT1	NCBIGene:207	
3	AKT2	NCBIGene:208	
4	AKT3	NCBIGene:10000	
5	ALK	NCBIGene:238	
6	ASXL1	NCBIGene:171023	
7	ATM	NCBIGene:472	
8	BCOR	NCBIGene:54880	
9	BRAF	NCBIGene:673	
10	CBL	NCBIGene:867	
11	CBLB	NCBIGene:868	
12	CDK4	NCBIGene:1019	
13	CDKN2A	NCBIGene:1029	
14	CEBPA	NCBIGene:1050	
15	CREBBP	NCBIGene:1387	
16	CRLF2	NCBIGene:64109	
17	CSF3R	NCBIGene:1441	
18	DDR2	NCBIGene:4921	
19	DNMT3A	NCBIGene:1788	
20	EGFR	NCBIGene:1956	
21	ERBB2	NCBIGene:2064	
22	ETV6	NCBIGene:2120	
23	EZH2	NCBIGene:2146	
24	FBXW7	NCBIGene:55294	
25	FGFR1	NCBIGene:2260	
26	FGFR3	NCBIGene:2261	
27	FLT3	NCBIGene:2322	
28	GATA1	NCBIGene:2623	
29	GATA2	NCBIGene:2624	
30	GNA11	NCBIGene:2767	
31	GNAQ	NCBIGene:2776	
32	GNAS	NCBIGene:2778	
33	HRAS	NCBIGene:3265	
34	IDH1	NCBIGene:3417	
35	IDH2	NCBIGene:3418	
36	IKZF1	NCBIGene:10320	
37	IL7R	NCBIGene:3575	
38	JAK1	NCBIGene:3716	
39	JAK2	NCBIGene:3717	
40	JAK3	NCBIGene:3718	
41	KDM6A	NCBIGene:7403	
42	KDR	NCBIGene:3791	
43	KIT	NCBIGene:3815	
44	KRAS	NCBIGene:3845	
45	MAP2K1	NCBIGene:5604	
46	MET	NCBIGene:4233	
47	MPL	NCBIGene:4352	
48	NF1	NCBIGene:4763	
49	NOTCH1	NCBIGene:4851	
50	NPM1	NCBIGene:4869	
51	NRAS	NCBIGene:4893	
52	NTRK1	NCBIGene:4914	
53	NTRK2	NCBIGene:4915	
54	NTRK3	NCBIGene:4916	
55	PAX5	NCBIGene:5079	
56	PDGFRA	NCBIGene:5156	
57	PIK3CA	NCBIGene:5290	
58	PIK3R1	NCBIGene:5295	
59	PIK3R2	NCBIGene:5296	
60	PTEN	NCBIGene:5728	
61	PTPN11	NCBIGene:5781	
62	PTPRD	NCBIGene:5789	
63	RAC1	NCBIGene:5879	
64	RB1	NCBIGene:5925	
65	RET	NCBIGene:5979	
66	RUNX1	NCBIGene:861	
67	SDHA	NCBIGene:6389	
68	SDHAF1	NCBIGene:644096	
69	SDHAF2	NCBIGene:54949	
70	SDHB	NCBIGene:6390	
71	SDHC	NCBIGene:6391	
72	SDHD	NCBIGene:6392	
73	SF3B1	NCBIGene:23451	
74	SRSF2	NCBIGene:6427	
75	STAT3	NCBIGene:6774	
76	STK11	NCBIGene:6794	
77	SUZ12	NCBIGene:23512	
78	TET2	NCBIGene:54790	
79	TP53	NCBIGene:7157	
80	TSC1	NCBIGene:7248	
81	TSC2	NCBIGene:7249	
82	U2AF1	NCBIGene:7307	
83	VHL	NCBIGene:7428	
84	ERBB3	NCBIGene:2065	
85	MLH1	NCBIGene:4292	
86	MLH3	NCBIGene:27030	
87	MSH2	NCBIGene:4436	
88	MSH3	NCBIGene:4437	
89	MSH6	NCBIGene:2956	
90	POLE	NCBIGene:5426	
91	WT1	NCBIGene:7490	
92	ZRSR2	NCBIGene:8233	
93	TNFRSF14	NCBIGene:8764	
94	ID3	NCBIGene:3399	
95	NOTCH2	NCBIGene:4853	
96	FAM5C	NCBIGene:339479	BRINP3
97	MYD88	NCBIGene:4615	
98	BCL6	NCBIGene:604	
99	PRDM1	NCBIGene:639	
100	TNFAIP3	NCBIGene:7128	
101	CARD11	NCBIGene:84433	
102	RAD21	NCBIGene:5885	
103	MYC	NCBIGene:4609	
104	HNRNPK	NCBIGene:3190	
105	SMC3	NCBIGene:9126	
107	CCND1	NCBIGene:595	
108	BIRC3	NCBIGene:330	
112	MLL2	NCBIGene:8085	KMT2D
115	FOXO1	NCBIGene:2308	
118	SOCS1	NCBIGene:8651	
122	CD79B	NCBIGene:974	
123	GNA13	NCBIGene:10672	
125	SETBP1	NCBIGene:26040	
126	BCL2	NCBIGene:596	
127	TCF3	NCBIGene:6929	
128	CALR	NCBIGene:811	
130	MEF2B	NCBIGene:100271849	
135	EP300	NCBIGene:2033	
141	SMC1A	NCBIGene:8243	
142	STAG2	NCBIGene:10735	
143	PHF6	NCBIGene:84295	
145	TET1	NCBIGene:80312	
146	SH2B3	NCBIGene:10019	
147	CSF1R	NCBIGene:1436	
148	MLL3	NCBIGene:58508	KMT2C
149	BCL10	NCBIGene:8915	
150	MEF2BNB-MEF2B	NCBIGene:4207	
151	APC	NCBIGene:324	
152	AR	NCBIGene:367	
153	ARAF	NCBIGene:369	
154	ATR	NCBIGene:545	
155	AURKA	NCBIGene:6790	
156	BAP1	NCBIGene:8314	
157	BCR	NCBIGene:613	
158	BRCA1	NCBIGene:672	
159	BRCA2	NCBIGene:675	
160	BRD4	NCBIGene:23476	
161	BTK	NCBIGene:695	
162	CCND2	NCBIGene:894	
163	CCND3	NCBIGene:896	
164	CCNE1	NCBIGene:898	
165	CD274	NCBIGene:29126	
166	CDK6	NCBIGene:1021	
167	CDKN1A	NCBIGene:1026	
168	CDKN1B	NCBIGene:1027	
169	CDKN2B	NCBIGene:1030	
170	CDKN2C	NCBIGene:1031	
171	COL1A1	NCBIGene:1277	
172	CRKL	NCBIGene:1399	
173	CTNNB1	NCBIGene:1499	
174	EPHA2	NCBIGene:1969	
175	EPHA3	NCBIGene:2042	
176	ERBB4	NCBIGene:2066	
177	ERCC1	NCBIGene:2067	
178	ERCC2	NCBIGene:2068	
179	ESR1	NCBIGene:2099	
180	FGF3	NCBIGene:2248	
181	FGF4	NCBIGene:2249	
182	FGFR2	NCBIGene:2263	
183	FGFR4	NCBIGene:2264	
184	FLCN	NCBIGene:201163	
185	FRS2	NCBIGene:10818	
186	GATA3	NCBIGene:2625	
187	HGF	NCBIGene:3082	
188	IGF1R	NCBIGene:3480	
189	INPP4B	NCBIGene:8821	
190	LRP1B	NCBIGene:53353	
191	MAGI3	NCBIGene:260425	
192	MAP2K2	NCBIGene:5605	
193	MCL1	NCBIGene:4170	
194	MDM2	NCBIGene:4193	
195	MDM4	NCBIGene:4194	
196	MGMT	NCBIGene:4255	
197	MITF	NCBIGene:4286	
198	MLL	NCBIGene:4297	KMT2A
199	MSH1	NCBIGene:4292	MLH1
200	MTOR	NCBIGene:2475	
201	MYCN	NCBIGene:4613	
202	NF2	NCBIGene:4771	
203	PAK1	NCBIGene:5058	
204	PALB2	NCBIGene:79728	
205	PDPK1	NCBIGene:5170	
206	PIK3CB	NCBIGene:5291	
207	PLCG2	NCBIGene:5336	
208	PML	NCBIGene:5371	
209	PMS2	NCBIGene:5395	
210	PRKCH	NCBIGene:5583	
211	PTCH1	NCBIGene:5727	
212	RAD50	NCBIGene:10111	
213	RAF1	NCBIGene:5894	
214	ROS1	NCBIGene:6098	
215	SMO	NCBIGene:6608	
216	SYK	NCBIGene:6850	
217	TMPRSS2	NCBIGene:7113	
218	TOP2A	NCBIGene:7153	
219	VEGFA	NCBIGene:7422	
